uuid,name,country,city,website,industry
880e8400-e29b-41d4-a716-446655440001,Scienta Omicron,Sweden,Uppsala,https://www.scientaomicron.com,"Scientific Instruments;ARPES Systems"
880e8400-e29b-41d4-a716-446655440002,SPECS Surface Nano Analysis GmbH,Germany,Berlin,https://www.specs.com,"Scientific Instruments;Surface Science"
880e8400-e29b-41d4-a716-446655440003,VG Scienta (now Scienta Omicron),UK,St Leonards-on-Sea,https://www.scientaomicron.com,"Scientific Instruments;Photoemission Spectroscopy"
880e8400-e29b-41d4-a716-446655440004,Thermo Fisher Scientific,USA,Waltham MA,https://www.thermofisher.com,"Scientific Instruments;Laboratory Equipment;Materials Science"
880e8400-e29b-41d4-a716-446655440005,MB Scientific AB,Sweden,Uppsala,https://www.mbscientific.se,"Scientific Instruments;ARPES Components;Electron Analyzers"
880e8400-e29b-41d4-a716-446655440006,Fermi Instruments,Italy,Trieste,https://www.fermi-instruments.com,"Scientific Instruments;ARPES Endstations;Cryogenics"
880e8400-e29b-41d4-a716-446655440007,HTC (Hefei Technology Co.),China,Hefei,https://www.htc-vacuum.com,"Scientific Instruments;Vacuum Technology;MBE Systems"
880e8400-e29b-41d4-a716-446655440008,IBM Research (Quantum),USA,Yorktown Heights NY,https://research.ibm.com,"Technology;Quantum Computing;Materials Research"
880e8400-e29b-41d4-a716-446655440009,Google Quantum AI,USA,Santa Barbara CA,https://quantumai.google,"Technology;Quantum Computing;Condensed Matter Research"
880e8400-e29b-41d4-a716-446655440010,Microsoft Quantum,USA,Redmond WA,https://www.microsoft.com/quantum,"Technology;Quantum Computing;Topological Qubits;Condensed Matter"
880e8400-e29b-41d4-a716-446655440011,Intel Corporation (Components Research),USA,Hillsboro OR,https://www.intel.com,"Semiconductor;Materials Research;Quantum Computing"
